AirTemp,TrackTemp,Rainfall,WindSpeed,Year,GrandPrix
21.6,34.9,False,1.3,2019,Italian Grand Prix
21.7,34.9,False,1.8,2019,Italian Grand Prix
21.6,34.9,False,1.1,2019,Italian Grand Prix
21.5,34.5,False,1.1,2019,Italian Grand Prix
21.5,34.5,False,1.2,2019,Italian Grand Prix
21.4,34.8,False,0.7,2019,Italian Grand Prix
21.2,34.8,False,0.6,2019,Italian Grand Prix
21.1,35.0,False,0.5,2019,Italian Grand Prix
21.3,35.0,False,0.7,2019,Italian Grand Prix
21.5,34.6,False,1.3,2019,Italian Grand Prix
21.8,34.1,False,2.8,2019,Italian Grand Prix
21.9,33.9,False,1.9,2019,Italian Grand Prix
21.8,33.4,False,2.1,2019,Italian Grand Prix
21.5,32.8,False,1.6,2019,Italian Grand Prix
21.5,32.2,False,1.2,2019,Italian Grand Prix
21.4,32.1,False,2.1,2019,Italian Grand Prix
21.3,31.9,False,1.7,2019,Italian Grand Prix
21.4,31.8,False,1.8,2019,Italian Grand Prix
21.6,31.8,False,2.0,2019,Italian Grand Prix
21.7,31.6,False,1.2,2019,Italian Grand Prix
21.8,31.7,False,1.9,2019,Italian Grand Prix
21.8,31.6,False,2.6,2019,Italian Grand Prix
21.8,31.3,False,1.2,2019,Italian Grand Prix
21.6,31.3,False,2.6,2019,Italian Grand Prix
21.6,31.3,False,1.9,2019,Italian Grand Prix
21.8,31.4,False,2.1,2019,Italian Grand Prix
21.8,31.4,False,2.2,2019,Italian Grand Prix
21.6,31.3,False,3.4,2019,Italian Grand Prix
21.4,31.2,False,1.4,2019,Italian Grand Prix
21.5,31.2,False,1.8,2019,Italian Grand Prix
21.6,31.7,False,1.9,2019,Italian Grand Prix
21.8,32.5,False,1.5,2019,Italian Grand Prix
22.0,32.9,False,1.6,2019,Italian Grand Prix
22.1,33.3,False,1.3,2019,Italian Grand Prix
22.1,33.6,False,2.1,2019,Italian Grand Prix
22.0,33.6,False,2.1,2019,Italian Grand Prix
22.0,33.3,False,2.3,2019,Italian Grand Prix
22.0,32.8,False,2.6,2019,Italian Grand Prix
22.0,32.5,False,2.8,2019,Italian Grand Prix
21.9,32.0,False,2.3,2019,Italian Grand Prix
21.9,32.0,False,1.7,2019,Italian Grand Prix
30.0,37.3,False,2.9,2019,Singapore Grand Prix
30.0,37.1,False,2.0,2019,Singapore Grand Prix
30.0,37.4,False,2.3,2019,Singapore Grand Prix
30.1,37.5,False,2.2,2019,Singapore Grand Prix
30.0,37.5,False,1.6,2019,Singapore Grand Prix
30.0,37.1,False,2.2,2019,Singapore Grand Prix
30.0,37.3,False,1.6,2019,Singapore Grand Prix
30.1,37.4,False,1.9,2019,Singapore Grand Prix
30.1,37.5,False,2.3,2019,Singapore Grand Prix
30.0,36.9,False,1.8,2019,Singapore Grand Prix
30.0,36.9,False,2.0,2019,Singapore Grand Prix
30.0,36.9,False,1.8,2019,Singapore Grand Prix
30.0,37.3,False,1.8,2019,Singapore Grand Prix
30.0,37.2,False,1.9,2019,Singapore Grand Prix
30.1,37.4,False,2.2,2019,Singapore Grand Prix
30.1,37.4,False,1.9,2019,Singapore Grand Prix
30.1,37.1,False,2.0,2019,Singapore Grand Prix
30.1,37.1,False,1.8,2019,Singapore Grand Prix
30.1,37.1,False,1.4,2019,Singapore Grand Prix
30.1,37.0,False,0.6,2019,Singapore Grand Prix
30.2,37.1,False,2.2,2019,Singapore Grand Prix
30.2,37.1,False,2.3,2019,Singapore Grand Prix
30.1,37.0,False,2.8,2019,Singapore Grand Prix
30.1,36.7,False,2.1,2019,Singapore Grand Prix
30.1,37.0,False,2.0,2019,Singapore Grand Prix
30.2,37.2,False,2.3,2019,Singapore Grand Prix
30.1,37.3,False,1.4,2019,Singapore Grand Prix
30.2,37.3,False,1.0,2019,Singapore Grand Prix
30.2,37.1,False,1.5,2019,Singapore Grand Prix
30.2,37.1,False,1.5,2019,Singapore Grand Prix
30.1,36.8,False,1.7,2019,Singapore Grand Prix
30.2,36.8,False,1.3,2019,Singapore Grand Prix
30.2,37.2,False,1.6,2019,Singapore Grand Prix
30.2,37.2,False,1.5,2019,Singapore Grand Prix
30.2,36.7,False,1.4,2019,Singapore Grand Prix
30.2,36.7,False,2.4,2019,Singapore Grand Prix
30.2,36.6,False,1.8,2019,Singapore Grand Prix
30.2,36.6,False,1.9,2019,Singapore Grand Prix
30.2,36.6,False,2.4,2019,Singapore Grand Prix
30.2,36.9,False,1.9,2019,Singapore Grand Prix
30.2,36.9,False,2.7,2019,Singapore Grand Prix
30.3,36.5,False,2.0,2019,Singapore Grand Prix
30.3,36.5,False,2.0,2019,Singapore Grand Prix
30.3,36.5,False,2.9,2019,Singapore Grand Prix
30.2,36.4,False,2.0,2019,Singapore Grand Prix
30.2,36.4,False,2.0,2019,Singapore Grand Prix
30.2,36.4,False,2.2,2019,Singapore Grand Prix
30.2,36.3,False,2.1,2019,Singapore Grand Prix
30.1,36.3,False,2.4,2019,Singapore Grand Prix
30.1,36.2,False,2.1,2019,Singapore Grand Prix
30.1,35.7,False,1.9,2019,Singapore Grand Prix
30.1,35.8,False,1.7,2019,Singapore Grand Prix
30.0,35.8,False,1.7,2019,Singapore Grand Prix
30.0,35.8,False,1.7,2019,Singapore Grand Prix
29.9,35.8,False,0.9,2019,Singapore Grand Prix
29.9,36.0,False,2.3,2019,Singapore Grand Prix
29.9,36.0,False,2.0,2019,Singapore Grand Prix
29.9,36.2,False,1.4,2019,Singapore Grand Prix
29.9,35.9,False,1.5,2019,Singapore Grand Prix
29.9,35.9,False,1.8,2019,Singapore Grand Prix
30.0,36.1,False,1.8,2019,Singapore Grand Prix
29.9,36.1,False,1.8,2019,Singapore Grand Prix
30.0,35.9,False,2.3,2019,Singapore Grand Prix
30.0,35.6,False,2.0,2019,Singapore Grand Prix
30.0,36.0,False,1.4,2019,Singapore Grand Prix
29.9,35.8,False,2.0,2019,Singapore Grand Prix
29.9,36.4,False,1.8,2019,Singapore Grand Prix
29.8,36.4,False,2.2,2019,Singapore Grand Prix
29.8,36.3,False,1.9,2019,Singapore Grand Prix
29.8,36.0,False,1.9,2019,Singapore Grand Prix
29.9,36.0,False,2.0,2019,Singapore Grand Prix
29.9,35.8,False,1.4,2019,Singapore Grand Prix
30.0,35.8,False,1.9,2019,Singapore Grand Prix
30.1,35.9,False,1.7,2019,Singapore Grand Prix
30.1,35.9,False,1.7,2019,Singapore Grand Prix
30.1,35.8,False,1.6,2019,Singapore Grand Prix
30.1,35.8,False,2.0,2019,Singapore Grand Prix
30.1,35.4,False,2.5,2019,Singapore Grand Prix
30.0,35.4,False,2.3,2019,Singapore Grand Prix
30.0,35.2,False,2.4,2019,Singapore Grand Prix
30.0,35.9,False,2.0,2019,Singapore Grand Prix
30.1,35.6,False,1.9,2019,Singapore Grand Prix
30.0,35.7,False,1.4,2019,Singapore Grand Prix
30.0,35.7,False,2.3,2019,Singapore Grand Prix
30.0,35.7,False,2.1,2019,Singapore Grand Prix
30.1,35.8,False,2.0,2019,Singapore Grand Prix
30.0,35.5,False,2.5,2019,Singapore Grand Prix
30.0,35.4,False,2.0,2019,Singapore Grand Prix
30.0,35.6,False,2.2,2019,Singapore Grand Prix
30.0,35.5,False,1.5,2019,Singapore Grand Prix
30.0,35.6,False,2.0,2019,Singapore Grand Prix
30.1,35.5,False,1.4,2019,Singapore Grand Prix
30.1,35.5,False,2.2,2019,Singapore Grand Prix
30.1,35.4,False,1.9,2019,Singapore Grand Prix
30.1,35.4,False,2.3,2019,Singapore Grand Prix
30.1,35.3,False,2.0,2019,Singapore Grand Prix
30.1,35.5,False,2.3,2019,Singapore Grand Prix
30.1,35.5,False,1.2,2019,Singapore Grand Prix
30.1,35.5,False,2.6,2019,Singapore Grand Prix
30.0,35.1,False,2.3,2019,Singapore Grand Prix
30.0,35.1,False,2.3,2019,Singapore Grand Prix
29.9,35.0,False,2.2,2019,Singapore Grand Prix
29.9,35.0,False,1.4,2019,Singapore Grand Prix
30.0,34.9,False,1.6,2019,Singapore Grand Prix
29.8,34.7,False,1.8,2019,Singapore Grand Prix
29.9,34.9,False,1.5,2019,Singapore Grand Prix
29.9,34.9,False,1.9,2019,Singapore Grand Prix
29.9,34.9,False,2.0,2019,Singapore Grand Prix
29.8,34.9,False,1.7,2019,Singapore Grand Prix
29.8,34.9,False,2.2,2019,Singapore Grand Prix
29.8,34.8,False,1.9,2019,Singapore Grand Prix
29.8,34.9,False,1.4,2019,Singapore Grand Prix
29.8,34.9,False,1.6,2019,Singapore Grand Prix
29.8,35.1,False,2.2,2019,Singapore Grand Prix
29.9,35.0,False,2.6,2019,Singapore Grand Prix
29.9,34.9,False,1.8,2019,Singapore Grand Prix
29.8,34.9,False,2.1,2019,Singapore Grand Prix
29.9,34.9,False,2.6,2019,Singapore Grand Prix
29.9,34.9,False,2.3,2019,Singapore Grand Prix
29.9,35.1,False,2.2,2019,Singapore Grand Prix
30.0,34.9,False,1.9,2019,Singapore Grand Prix
29.9,34.9,False,1.5,2019,Singapore Grand Prix
29.9,34.9,False,1.4,2019,Singapore Grand Prix
29.9,35.0,False,1.9,2019,Singapore Grand Prix
29.9,34.7,False,1.4,2019,Singapore Grand Prix
29.8,34.7,False,1.9,2019,Singapore Grand Prix
29.7,34.1,False,0.9,2019,Singapore Grand Prix
29.6,34.1,False,1.6,2019,Singapore Grand Prix
29.7,34.4,False,1.1,2019,Singapore Grand Prix
29.7,34.5,False,1.5,2019,Singapore Grand Prix
29.7,34.3,False,2.2,2019,Singapore Grand Prix
29.7,34.6,False,1.7,2019,Singapore Grand Prix
29.7,34.6,False,1.6,2019,Singapore Grand Prix
29.7,34.5,False,1.4,2019,Singapore Grand Prix
29.7,34.5,False,1.8,2019,Singapore Grand Prix
29.7,34.5,False,1.5,2019,Singapore Grand Prix
29.7,34.5,False,1.5,2019,Singapore Grand Prix
29.6,34.5,False,1.7,2019,Singapore Grand Prix
29.6,34.4,False,2.2,2019,Singapore Grand Prix
29.6,34.4,False,1.7,2019,Singapore Grand Prix
29.6,34.6,False,1.7,2019,Singapore Grand Prix
29.7,34.6,False,1.3,2019,Singapore Grand Prix
29.7,34.6,False,1.4,2019,Singapore Grand Prix
29.7,34.4,False,1.7,2019,Singapore Grand Prix
29.7,34.7,False,1.8,2019,Singapore Grand Prix
29.7,34.7,False,1.4,2019,Singapore Grand Prix
29.8,34.9,False,1.3,2019,Singapore Grand Prix
29.8,34.2,False,1.8,2019,Singapore Grand Prix
29.8,34.2,False,1.8,2019,Singapore Grand Prix
29.7,34.5,False,1.6,2019,Singapore Grand Prix
29.8,34.3,False,1.6,2019,Singapore Grand Prix
29.7,34.3,False,1.4,2019,Singapore Grand Prix
29.7,34.3,False,1.4,2019,Singapore Grand Prix
29.7,34.3,False,1.0,2019,Singapore Grand Prix
29.8,34.5,False,1.8,2019,Singapore Grand Prix
22.0,33.9,False,3.2,2019,Russian Grand Prix
21.7,33.9,False,2.8,2019,Russian Grand Prix
21.7,33.9,False,2.4,2019,Russian Grand Prix
21.8,34.1,False,2.6,2019,Russian Grand Prix
21.6,34.3,False,1.5,2019,Russian Grand Prix
21.8,34.3,False,2.6,2019,Russian Grand Prix
21.8,33.7,False,2.0,2019,Russian Grand Prix
21.6,33.1,False,2.4,2019,Russian Grand Prix
21.7,33.1,False,2.3,2019,Russian Grand Prix
21.6,33.7,False,1.0,2019,Russian Grand Prix
21.8,34.1,False,1.2,2019,Russian Grand Prix
22.0,34.5,False,2.3,2019,Russian Grand Prix
22.1,34.5,False,2.5,2019,Russian Grand Prix
22.1,33.8,False,1.8,2019,Russian Grand Prix
21.9,33.8,False,3.4,2019,Russian Grand Prix
21.8,33.8,False,2.3,2019,Russian Grand Prix
21.8,33.6,False,2.2,2019,Russian Grand Prix
21.7,33.6,False,1.6,2019,Russian Grand Prix
21.8,33.8,True,1.9,2019,Russian Grand Prix
21.8,34.0,False,2.8,2019,Russian Grand Prix
21.6,34.0,False,1.9,2019,Russian Grand Prix
21.6,34.1,False,0.7,2019,Russian Grand Prix
21.8,34.6,False,1.5,2019,Russian Grand Prix
21.8,34.6,False,2.6,2019,Russian Grand Prix
21.6,34.4,False,1.8,2019,Russian Grand Prix
21.6,34.4,False,1.5,2019,Russian Grand Prix
21.7,34.9,False,1.9,2019,Russian Grand Prix
21.8,34.8,False,2.3,2019,Russian Grand Prix
21.9,34.8,False,2.6,2019,Russian Grand Prix
21.8,34.8,False,1.7,2019,Russian Grand Prix
21.8,34.5,False,0.9,2019,Russian Grand Prix
21.8,34.5,False,2.3,2019,Russian Grand Prix
21.8,35.1,False,2.8,2019,Russian Grand Prix
21.7,34.9,False,2.5,2019,Russian Grand Prix
21.5,34.5,False,1.8,2019,Russian Grand Prix
21.5,34.6,False,1.9,2019,Russian Grand Prix
21.5,34.7,False,1.6,2019,Russian Grand Prix
21.5,34.6,False,1.4,2019,Russian Grand Prix
21.4,34.7,False,1.0,2019,Russian Grand Prix
21.7,35.2,False,1.4,2019,Russian Grand Prix
21.8,35.4,False,2.7,2019,Russian Grand Prix
21.7,34.8,False,2.3,2019,Russian Grand Prix
21.6,34.8,False,1.4,2019,Russian Grand Prix
21.8,34.8,False,2.1,2019,Russian Grand Prix
21.8,35.0,False,1.7,2019,Russian Grand Prix
21.9,35.0,False,2.7,2019,Russian Grand Prix
21.9,34.9,False,2.3,2019,Russian Grand Prix
21.9,34.8,False,3.0,2019,Russian Grand Prix
21.7,34.8,False,2.1,2019,Russian Grand Prix
21.8,35.5,False,0.6,2019,Russian Grand Prix
22.2,35.7,False,1.1,2019,Russian Grand Prix
22.3,35.6,False,2.2,2019,Russian Grand Prix
22.3,35.4,False,2.1,2019,Russian Grand Prix
22.1,35.5,False,1.9,2019,Russian Grand Prix
22.1,35.3,False,1.6,2019,Russian Grand Prix
22.3,35.5,False,1.8,2019,Russian Grand Prix
22.5,35.4,False,2.1,2019,Russian Grand Prix
22.5,35.3,False,1.2,2019,Russian Grand Prix
22.6,35.1,False,1.5,2019,Russian Grand Prix
22.6,35.1,False,2.0,2019,Russian Grand Prix
22.6,35.1,False,1.3,2019,Russian Grand Prix
22.7,35.3,False,0.6,2019,Russian Grand Prix
22.9,35.5,False,1.2,2019,Russian Grand Prix
23.2,35.5,False,2.3,2019,Russian Grand Prix
22.9,34.9,False,2.6,2019,Russian Grand Prix
22.6,34.8,False,2.4,2019,Russian Grand Prix
22.4,34.9,False,2.7,2019,Russian Grand Prix
22.2,34.8,False,2.8,2019,Russian Grand Prix
22.0,34.8,False,1.8,2019,Russian Grand Prix
22.0,35.0,False,1.4,2019,Russian Grand Prix
22.2,35.0,False,2.2,2019,Russian Grand Prix
22.2,35.2,False,2.6,2019,Russian Grand Prix
22.2,34.9,False,2.2,2019,Russian Grand Prix
22.0,34.9,False,2.5,2019,Russian Grand Prix
22.0,34.9,False,1.5,2019,Russian Grand Prix
22.1,34.9,False,2.0,2019,Russian Grand Prix
22.1,34.9,False,1.1,2019,Russian Grand Prix
22.1,34.9,False,0.8,2019,Russian Grand Prix
22.5,34.9,False,2.6,2019,Russian Grand Prix
22.3,34.4,False,1.9,2019,Russian Grand Prix
22.3,34.4,False,1.3,2019,Russian Grand Prix
22.2,34.4,False,1.3,2019,Russian Grand Prix
22.2,35.0,False,2.6,2019,Russian Grand Prix
22.2,34.8,False,2.4,2019,Russian Grand Prix
22.0,34.4,False,2.1,2019,Russian Grand Prix
22.0,34.4,False,2.2,2019,Russian Grand Prix
22.0,34.4,False,2.6,2019,Russian Grand Prix
21.8,34.7,False,2.7,2019,Russian Grand Prix
21.7,34.2,False,2.1,2019,Russian Grand Prix
21.8,34.5,False,1.8,2019,Russian Grand Prix
21.9,34.5,False,1.8,2019,Russian Grand Prix
21.9,34.2,False,1.6,2019,Russian Grand Prix
21.9,33.6,False,1.8,2019,Russian Grand Prix
21.9,33.4,False,2.5,2019,Russian Grand Prix
21.9,32.9,False,2.8,2019,Russian Grand Prix
21.7,32.7,False,3.2,2019,Russian Grand Prix
21.6,33.2,False,2.2,2019,Russian Grand Prix
21.6,33.6,False,2.9,2019,Russian Grand Prix
21.6,33.6,False,1.2,2019,Russian Grand Prix
21.6,33.6,False,2.2,2019,Russian Grand Prix
21.8,33.6,False,2.2,2019,Russian Grand Prix
21.8,33.7,False,1.7,2019,Russian Grand Prix
21.8,33.6,False,1.9,2019,Russian Grand Prix
21.8,33.7,False,2.7,2019,Russian Grand Prix
21.8,33.7,False,2.4,2019,Russian Grand Prix
21.8,34.1,False,1.0,2019,Russian Grand Prix
22.0,34.2,False,1.0,2019,Russian Grand Prix
22.2,34.2,False,2.7,2019,Russian Grand Prix
22.2,33.8,False,2.4,2019,Russian Grand Prix
22.1,33.4,False,1.6,2019,Russian Grand Prix
22.0,33.3,False,1.1,2019,Russian Grand Prix
22.1,33.6,False,1.2,2019,Russian Grand Prix
22.2,33.6,False,1.6,2019,Russian Grand Prix
22.0,33.6,False,2.2,2019,Russian Grand Prix
21.9,33.4,False,1.1,2019,Russian Grand Prix
22.0,33.6,False,0.9,2019,Russian Grand Prix
22.2,34.0,False,1.1,2019,Russian Grand Prix
22.3,34.0,False,1.0,2019,Russian Grand Prix
22.4,33.9,False,1.8,2019,Russian Grand Prix
22.5,33.9,False,0.7,2019,Russian Grand Prix
22.7,33.8,False,0.5,2019,Russian Grand Prix
22.7,33.3,False,0.5,2019,Russian Grand Prix
22.7,33.3,False,1.1,2019,Russian Grand Prix
22.6,33.6,False,0.9,2019,Russian Grand Prix
22.5,33.6,False,1.7,2019,Russian Grand Prix
22.4,33.6,False,1.2,2019,Russian Grand Prix
22.6,33.6,False,1.0,2019,Russian Grand Prix
22.7,33.6,False,1.8,2019,Russian Grand Prix
22.7,33.5,False,1.3,2019,Russian Grand Prix
22.7,33.5,False,0.9,2019,Russian Grand Prix
22.8,33.3,False,1.2,2019,Russian Grand Prix
21.9,39.5,False,5.3,2019,Japanese Grand Prix
21.8,39.5,False,6.1,2019,Japanese Grand Prix
22.0,39.0,False,5.6,2019,Japanese Grand Prix
22.0,39.0,False,5.3,2019,Japanese Grand Prix
21.9,38.9,False,5.2,2019,Japanese Grand Prix
21.9,38.7,False,6.6,2019,Japanese Grand Prix
21.8,38.6,False,5.0,2019,Japanese Grand Prix
22.0,38.6,False,4.2,2019,Japanese Grand Prix
22.1,38.5,False,5.0,2019,Japanese Grand Prix
22.1,38.5,False,4.4,2019,Japanese Grand Prix
22.1,38.5,False,5.5,2019,Japanese Grand Prix
22.0,38.1,False,5.6,2019,Japanese Grand Prix
21.8,37.9,False,5.7,2019,Japanese Grand Prix
21.8,37.9,False,5.6,2019,Japanese Grand Prix
21.9,37.9,False,5.1,2019,Japanese Grand Prix
21.8,37.8,False,5.4,2019,Japanese Grand Prix
21.8,37.5,False,5.8,2019,Japanese Grand Prix
21.7,37.2,False,6.0,2019,Japanese Grand Prix
21.7,37.3,False,4.4,2019,Japanese Grand Prix
21.8,37.1,False,5.0,2019,Japanese Grand Prix
21.9,37.4,False,4.6,2019,Japanese Grand Prix
21.9,37.5,False,5.4,2019,Japanese Grand Prix
21.8,37.5,False,6.6,2019,Japanese Grand Prix
21.8,37.2,False,4.3,2019,Japanese Grand Prix
21.8,37.1,False,6.4,2019,Japanese Grand Prix
21.7,36.7,False,6.4,2019,Japanese Grand Prix
21.6,36.7,False,5.5,2019,Japanese Grand Prix
21.6,36.7,False,4.0,2019,Japanese Grand Prix
21.9,36.5,False,3.5,2019,Japanese Grand Prix
22.1,36.3,False,5.0,2019,Japanese Grand Prix
22.1,35.6,False,4.3,2019,Japanese Grand Prix
22.0,35.5,False,5.6,2019,Japanese Grand Prix
21.8,35.0,False,5.6,2019,Japanese Grand Prix
21.8,34.6,False,6.5,2019,Japanese Grand Prix
21.6,34.3,False,5.9,2019,Japanese Grand Prix
21.7,34.3,False,5.6,2019,Japanese Grand Prix
21.7,33.9,False,5.0,2019,Japanese Grand Prix
21.9,33.7,False,5.5,2019,Japanese Grand Prix
21.6,33.3,False,6.8,2019,Japanese Grand Prix
21.5,33.2,False,5.2,2019,Japanese Grand Prix
21.5,33.2,False,7.9,2019,Japanese Grand Prix
21.4,32.9,False,6.2,2019,Japanese Grand Prix
21.5,32.8,False,5.3,2019,Japanese Grand Prix
21.3,32.6,False,7.2,2019,Japanese Grand Prix
21.2,32.3,False,5.7,2019,Japanese Grand Prix
21.4,32.3,False,4.9,2019,Japanese Grand Prix
21.4,32.3,False,6.2,2019,Japanese Grand Prix
21.5,32.1,False,6.3,2019,Japanese Grand Prix
21.4,31.8,False,7.1,2019,Japanese Grand Prix
21.4,31.8,False,4.8,2019,Japanese Grand Prix
21.4,31.8,False,5.6,2019,Japanese Grand Prix
21.4,31.7,False,7.5,2019,Japanese Grand Prix
21.4,31.6,False,5.9,2019,Japanese Grand Prix
21.4,31.6,False,6.5,2019,Japanese Grand Prix
21.4,31.4,False,5.9,2019,Japanese Grand Prix
21.4,31.3,False,5.3,2019,Japanese Grand Prix
21.5,31.3,False,6.2,2019,Japanese Grand Prix
21.5,31.3,False,6.4,2019,Japanese Grand Prix
21.5,31.3,False,4.6,2019,Japanese Grand Prix
21.6,31.3,False,5.5,2019,Japanese Grand Prix
21.6,31.0,False,6.0,2019,Japanese Grand Prix
21.6,31.0,False,5.1,2019,Japanese Grand Prix
21.7,31.0,False,6.1,2019,Japanese Grand Prix
21.7,30.9,False,6.9,2019,Japanese Grand Prix
21.5,30.8,False,7.1,2019,Japanese Grand Prix
21.5,30.8,False,5.8,2019,Japanese Grand Prix
21.5,30.5,False,6.2,2019,Japanese Grand Prix
21.4,30.5,False,6.2,2019,Japanese Grand Prix
21.5,30.5,False,4.0,2019,Japanese Grand Prix
21.7,30.7,False,4.1,2019,Japanese Grand Prix
21.8,30.8,False,4.6,2019,Japanese Grand Prix
21.8,30.8,False,4.7,2019,Japanese Grand Prix
21.8,30.5,False,5.9,2019,Japanese Grand Prix
21.7,30.3,False,5.4,2019,Japanese Grand Prix
21.7,30.2,False,3.8,2019,Japanese Grand Prix
21.7,30.2,False,5.2,2019,Japanese Grand Prix
21.7,30.1,False,6.2,2019,Japanese Grand Prix
21.6,29.9,False,5.8,2019,Japanese Grand Prix
21.6,29.9,False,4.7,2019,Japanese Grand Prix
21.7,29.9,False,4.6,2019,Japanese Grand Prix
21.8,29.7,False,4.1,2019,Japanese Grand Prix
21.9,29.7,False,3.7,2019,Japanese Grand Prix
21.9,29.9,False,5.0,2019,Japanese Grand Prix
21.9,29.6,False,5.0,2019,Japanese Grand Prix
21.7,29.5,False,5.1,2019,Japanese Grand Prix
21.6,29.4,False,5.8,2019,Japanese Grand Prix
21.6,29.4,False,5.1,2019,Japanese Grand Prix
21.5,29.3,False,5.9,2019,Japanese Grand Prix
21.6,29.4,False,5.3,2019,Japanese Grand Prix
21.7,29.4,False,5.3,2019,Japanese Grand Prix
21.6,29.2,False,6.8,2019,Japanese Grand Prix
21.5,29.2,False,6.7,2019,Japanese Grand Prix
21.5,29.2,False,6.0,2019,Japanese Grand Prix
21.4,28.9,False,7.9,2019,Japanese Grand Prix
21.4,28.9,False,5.5,2019,Japanese Grand Prix
21.4,28.9,False,5.8,2019,Japanese Grand Prix
21.5,29.0,False,5.2,2019,Japanese Grand Prix
21.5,28.9,False,6.9,2019,Japanese Grand Prix
21.4,28.8,False,5.0,2019,Japanese Grand Prix
21.5,28.8,False,6.0,2019,Japanese Grand Prix
21.5,28.9,False,5.0,2019,Japanese Grand Prix
21.6,28.7,False,5.6,2019,Japanese Grand Prix
21.5,28.4,False,7.0,2019,Japanese Grand Prix
21.3,28.4,False,6.9,2019,Japanese Grand Prix
21.3,28.4,False,5.4,2019,Japanese Grand Prix
21.3,28.5,False,6.1,2019,Japanese Grand Prix
21.4,28.6,False,4.2,2019,Japanese Grand Prix
21.5,28.6,False,4.3,2019,Japanese Grand Prix
21.6,28.5,False,4.0,2019,Japanese Grand Prix
21.6,28.5,False,4.5,2019,Japanese Grand Prix
21.5,28.4,False,5.7,2019,Japanese Grand Prix
21.4,28.2,False,5.9,2019,Japanese Grand Prix
21.4,28.2,False,4.8,2019,Japanese Grand Prix
21.4,28.2,False,4.3,2019,Japanese Grand Prix
21.4,27.9,False,6.0,2019,Japanese Grand Prix
21.3,27.9,False,4.5,2019,Japanese Grand Prix
21.4,28.0,False,4.1,2019,Japanese Grand Prix
21.4,28.0,False,5.1,2019,Japanese Grand Prix
21.4,28.1,False,4.3,2019,Japanese Grand Prix
21.4,28.1,False,4.8,2019,Japanese Grand Prix
21.4,28.0,False,4.6,2019,Japanese Grand Prix
21.4,27.8,False,5.2,2019,Japanese Grand Prix
21.2,27.7,False,5.6,2019,Japanese Grand Prix
21.3,27.7,False,4.2,2019,Japanese Grand Prix
22.4,43.4,False,1.5,2019,Mexican Grand Prix
22.4,43.4,False,1.4,2019,Mexican Grand Prix
22.3,43.4,False,2.5,2019,Mexican Grand Prix
22.3,43.9,False,2.9,2019,Mexican Grand Prix
22.1,43.9,False,3.2,2019,Mexican Grand Prix
22.1,43.9,False,3.2,2019,Mexican Grand Prix
21.8,41.1,False,0.8,2019,Mexican Grand Prix
21.9,40.8,False,1.2,2019,Mexican Grand Prix
21.9,40.8,False,1.2,2019,Mexican Grand Prix
21.8,40.1,False,0.6,2019,Mexican Grand Prix
22.0,40.1,False,1.0,2019,Mexican Grand Prix
22.2,40.1,False,0.9,2019,Mexican Grand Prix
22.4,39.9,False,1.2,2019,Mexican Grand Prix
22.5,39.3,False,1.5,2019,Mexican Grand Prix
22.6,39.3,False,0.6,2019,Mexican Grand Prix
22.6,39.3,False,0.6,2019,Mexican Grand Prix
22.7,39.6,False,0.6,2019,Mexican Grand Prix
22.5,39.2,False,0.0,2019,Mexican Grand Prix
22.6,39.0,False,0.4,2019,Mexican Grand Prix
22.7,39.0,False,1.5,2019,Mexican Grand Prix
22.6,38.2,False,1.2,2019,Mexican Grand Prix
22.5,38.1,False,0.8,2019,Mexican Grand Prix
22.5,38.1,False,1.0,2019,Mexican Grand Prix
22.7,38.2,False,0.9,2019,Mexican Grand Prix
22.8,38.6,False,1.0,2019,Mexican Grand Prix
22.8,38.6,False,1.4,2019,Mexican Grand Prix
22.7,38.4,False,2.8,2019,Mexican Grand Prix
22.7,38.4,False,2.8,2019,Mexican Grand Prix
22.3,38.0,False,2.3,2019,Mexican Grand Prix
22.2,38.9,False,1.3,2019,Mexican Grand Prix
22.4,39.8,False,1.6,2019,Mexican Grand Prix
22.3,40.4,False,1.8,2019,Mexican Grand Prix
22.4,40.8,False,2.5,2019,Mexican Grand Prix
22.6,41.0,False,3.1,2019,Mexican Grand Prix
22.5,41.2,False,2.2,2019,Mexican Grand Prix
22.7,41.6,False,1.1,2019,Mexican Grand Prix
22.7,41.6,False,1.1,2019,Mexican Grand Prix
22.9,42.2,False,2.2,2019,Mexican Grand Prix
23.1,42.9,False,3.0,2019,Mexican Grand Prix
23.2,42.9,False,1.8,2019,Mexican Grand Prix
23.0,43.2,False,0.8,2019,Mexican Grand Prix
23.5,43.5,False,1.8,2019,Mexican Grand Prix
23.3,43.5,False,1.1,2019,Mexican Grand Prix
23.3,43.2,False,1.1,2019,Mexican Grand Prix
23.3,43.5,False,0.7,2019,Mexican Grand Prix
23.4,43.7,False,2.0,2019,Mexican Grand Prix
